EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
3660.14,3636.09,3634.84,3636.99,3648.97,3672.66,3636.99,3657.28,0.119629,0.9729,-0.202881,-1.12915,0.396728,0.579834,66.6667,9608,1,None,None,38961026
3659.96,3636,3634.93,3637.17,3648.97,3672.93,3637.25,3657.19,0.121826,0.971191,-0.200439,-1.31226,0.274658,0.518799,66.6667,9609,1,None,None,39015239
3659.96,3635.65,3634.48,3636.99,3648.88,3672.93,3637.7,3657.37,0.122314,0.968506,-0.20166,-1.49536,0.0915527,0.488281,66.6667,9610,1,None,None,39015438
3659.52,3636,3634.3,3637.34,3648.97,3672.93,3636.9,3657.19,0.123291,0.968018,-0.200195,-1.49536,0,0.366211,66.6667,9611,1,None,None,39021863
3659.79,3636.45,3634.3,3637.17,3649.06,3673.11,3636.9,3656.66,0.125488,0.966309,-0.202148,-1.46484,-0.152588,0.335693,66.6667,9612,1,None,None,39022150
3659.7,3636.09,3634.22,3636.9,3648.97,3672.75,3637.17,3656.57,0.127686,0.967773,-0.200928,-1.5564,-0.0915527,0.305176,66.6667,9613,1,None,None,39022310
3659.34,3636.45,3634.22,3636.72,3648.79,3672.75,3636.9,3656.57,0.130859,0.969238,-0.20166,-1.58691,-0.0610352,0.335693,66.6667,9614,1,None,None,39022462
3659.7,3636.36,3634.66,3636.9,3648.79,3672.93,3637.34,3657.01,0.135742,0.968262,-0.200684,-1.61743,0.12207,0.305176,66.6667,9615,1,None,None,39022614
3659.96,3636.45,3634.57,3637.08,3648.61,3673.11,3637.08,3657.01,0.135254,0.967529,-0.200439,-1.58691,0.244141,0.427246,66.6667,9616,1,None,None,39022768
3660.14,3636.27,3634.3,3636.72,3648.97,3672.84,3637.17,3656.75,0.135986,0.9646,-0.197998,-1.58691,0.488281,0.549316,66.6667,9617,1,None,None,39022919
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9618,1,None,None,39023677
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9619,0,None,None,39023843
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9620,0,None,None,39023991
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9621,0,None,None,39024138
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9622,0,None,None,39024283
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9623,0,None,None,39024428
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9624,0,None,None,39024578
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9625,0,None,None,39024722
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9626,0,None,None,39024867
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9627,0,None,None,39025017
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9628,0,None,None,39025164
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9629,0,None,None,39025311
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9630,0,None,None,39025456
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9631,0,None,None,39025603
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9632,0,None,None,39025749
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9633,0,None,None,39025896
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9634,0,None,None,39026041
3660.14,3636.45,3634.66,3636.72,3649.06,3672.84,3637.43,3657.01,0.135254,0.965576,-0.200684,-1.52588,0.610352,0.732422,66.6667,9635,0,None,None,39026190
3659.79,3636.45,3634.57,3636.9,3648.7,3673.11,3636.99,3657.01,0.131104,0.957764,-0.195557,-0.701904,1.06812,1.12915,66.6667,9636,1,None,None,39026337
3659.61,3636,3634.66,3636.54,3648.88,3672.84,3637.08,3657.19,0.131592,0.957764,-0.196777,-0.671387,1.09863,1.15967,66.6667,9637,1,None,None,39026499
3659.96,3635.82,3634.39,3636.54,3648.79,3672.84,3636.9,3656.57,0.130859,0.958252,-0.196289,-0.640869,1.09863,1.09863,66.6667,9638,1,None,None,39026654
3659.96,3636.09,3634.48,3636.54,3649.06,3673.11,3637.34,3656.66,0.131104,0.959473,-0.196289,-0.488281,1.15967,1.28174,66.6667,9639,1,None,None,39079077
3659.87,3635.82,3634.66,3636.72,3649.06,3672.93,3636.99,3657.1,0.132324,0.959717,-0.195557,-0.518799,1.15967,1.2207,66.6667,9640,1,None,None,39079275
3659.7,3635.73,3634.66,3637.25,3648.97,3673.2,3637.34,3657.19,0.129883,0.959473,-0.195312,-0.427246,1.19019,1.15967,66.6667,9641,1,None,None,39088941
3659.52,3636,3634.48,3636.9,3649.06,3673.2,3637.34,3656.75,0.131836,0.961182,-0.197754,-0.457764,1.2207,1.09863,66.6667,9642,1,None,None,39089122
3659.25,3636,3634.57,3636.9,3649.15,3673.55,3636.9,3657.1,0.129395,0.958984,-0.200684,-0.335693,1.28174,1.09863,66.6667,9643,1,None,None,39089253
3659.7,3636,3634.22,3637.17,3648.79,3673.38,3637.34,3656.66,0.128906,0.961426,-0.196289,-0.274658,1.2207,1.06812,66.6667,9644,1,None,None,39141458
3659.79,3636.18,3634.66,3637.08,3648.79,3672.66,3637.34,3657.01,0.127686,0.961914,-0.198486,-0.274658,1.28174,1.00708,66.6667,9645,1,None,None,39143884
3659.52,3636,3634.75,3636.63,3648.97,3673.02,3636.99,3657.64,0.129639,0.962646,-0.202637,-0.213623,1.31226,0.854492,66.6667,9646,1,None,None,39144083
3659.52,3636.18,3634.3,3636.72,3649.06,3672.75,3636.72,3657.19,0.129639,0.963867,-0.200439,-0.244141,1.28174,0.854492,66.6667,9647,1,None,None,39146212
3659.61,3636.27,3634.48,3636.72,3648.97,3672.84,3636.54,3657.1,0.128906,0.963867,-0.203369,-0.183105,1.34277,0.823975,66.6667,9648,1,None,None,39148696
3659.7,3636.27,3634.75,3636.54,3648.97,3673.2,3636.72,3657.1,0.126953,0.965088,-0.202148,-0.213623,1.43433,0.823975,66.6667,9649,1,None,None,39151248
3659.79,3636.18,3634.48,3636.54,3649.15,3673.11,3637.17,3656.83,0.127441,0.965576,-0.199219,-0.305176,1.34277,0.762939,66.6667,9650,1,None,None,39374064
3659.96,3636,3633.86,3636.72,3649.32,3672.75,3637.08,3656.75,0.126221,0.966064,-0.203369,-0.244141,1.43433,0.854492,66.6667,9651,1,None,None,39374292
3660.32,3635.91,3634.22,3636.72,3648.97,3673.02,3636.81,3656.66,0.127686,0.964111,-0.202881,-0.274658,1.31226,0.762939,66.6667,9652,1,None,None,39374479
3659.96,3636.27,3634.66,3636.9,3648.88,3673.11,3637.43,3656.83,0.128174,0.964844,-0.202148,-0.335693,1.28174,0.671387,66.6667,9653,1,None,None,39374663
3659.61,3636,3634.48,3636.45,3648.97,3672.93,3637.79,3657.37,0.127441,0.964844,-0.202148,-0.274658,1.25122,0.610352,66.6667,9654,1,None,None,39374845
3659.7,3636.09,3634.93,3636.9,3648.97,3673.02,3637.79,3657.28,0.127686,0.966064,-0.198975,-0.213623,1.15967,0.579834,66.6667,9655,1,None,None,39375027
3659.96,3636.09,3634.57,3637.34,3649.15,3672.93,3637.52,3656.83,0.128174,0.96582,-0.20166,-0.183105,1.19019,0.640869,66.6667,9656,1,None,None,39375209
3659.7,3635.82,3634.39,3637.08,3648.97,3672.84,3637.25,3656.92,0.127441,0.965332,-0.201416,-0.183105,1.2207,0.610352,66.6667,9657,1,None,None,39376350
3659.96,3636.18,3634.48,3637.08,3648.61,3672.84,3636.99,3657.01,0.129639,0.965576,-0.202393,-0.213623,1.25122,0.640869,66.6667,9658,1,None,None,39376541
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9659,1,None,None,39383990
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9660,0,None,None,39384248
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9661,0,None,None,39384423
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9662,0,None,None,39384599
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9663,0,None,None,39384773
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9664,0,None,None,39384949
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9665,0,None,None,39385124
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9666,0,None,None,39385398
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9667,0,None,None,39385573
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9668,0,None,None,39385752
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9669,0,None,None,39385926
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9670,0,None,None,39386104
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9671,0,None,None,39386279
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9672,0,None,None,39386455
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9673,0,None,None,39386630
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9674,0,None,None,39386804
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9675,0,None,None,39386979
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9676,0,None,None,39387155
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9677,0,None,None,39387329
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9678,0,None,None,39387503
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9679,0,None,None,39387682
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9680,0,None,None,39387856
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9681,0,None,None,39388030
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9682,0,None,None,39388208
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9683,0,None,None,39388382
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9684,0,None,None,39388556
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9685,0,None,None,39388730
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9686,0,None,None,39388906
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9687,0,None,None,39389080
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9688,0,None,None,39389257
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9689,0,None,None,39389433
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9690,0,None,None,39389606
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9691,0,None,None,39389780
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9692,0,None,None,39389955
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9693,0,None,None,39390171
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9694,0,None,None,39390347
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9695,0,None,None,39390522
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9696,0,None,None,39390699
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9697,0,None,None,39390876
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9698,0,None,None,39391050
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9699,0,None,None,39391226
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9700,0,None,None,39391403
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9701,0,None,None,39391578
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9702,0,None,None,39391753
3660.23,3636.36,3634.48,3637.17,3648.43,3673.38,3637.17,3657.01,0.128418,0.963867,-0.202881,-0.335693,1.25122,0.671387,66.6667,9703,0,None,None,39391928
-3824.47,-3849.6,-3848.61,-3846.65,-3837.62,-3814.01,-3846.82,-3827.6,0.126709,0.95874,-0.198242,-1.28174,1.46484,1.00708,66.6667,9704,1,None,None,39392110
-3824.56,-3849.6,-3848.43,-3846.47,-3837.26,-3814.01,-3846.82,-3827.69,0.127197,0.957275,-0.197998,-1.15967,1.43433,1.00708,66.6667,9705,1,None,None,39392321
-3824.65,-3849.86,-3848.43,-3846.38,-3837.26,-3814.01,-3846.47,-3827.69,0.125977,0.958252,-0.199463,-1.06812,1.37329,1.0376,66.6667,9706,1,None,None,39392505
-3824.83,-3850.04,-3848.26,-3846.38,-3837.26,-3813.74,-3846.56,-3827.6,0.125,0.957764,-0.200928,-1.06812,1.28174,0.946045,66.6667,9707,1,None,None,39392690
-3824.56,-3850.22,-3848.26,-3846.11,-3837.08,-3814.1,-3846.82,-3827.6,0.126709,0.958496,-0.200439,-0.854492,1.25122,0.88501,66.6667,9708,1,None,None,39392875
-3824.29,-3849.95,-3848.7,-3846.65,-3837.17,-3814.01,-3846.65,-3827.69,0.126709,0.956055,-0.199707,-0.793457,1.25122,0.915527,66.6667,9709,1,None,None,39393058
-3824.92,-3850.13,-3848.88,-3846.65,-3837.44,-3814.28,-3846.47,-3827.87,0.127441,0.956543,-0.200928,-0.732422,1.2207,0.823975,66.6667,9710,1,None,None,39393243
-3824.56,-3849.95,-3848.61,-3846.65,-3837.35,-3814.19,-3846.91,-3827.69,0.128174,0.95752,-0.200195,-0.701904,1.19019,0.762939,66.6667,9711,1,None,None,39393428
-3824.38,-3849.6,-3848.43,-3846.38,-3837.17,-3813.83,-3847.09,-3827.6,0.128906,0.957031,-0.200195,-0.518799,1.25122,0.823975,66.6667,9712,1,None,None,39393622
-3824.29,-3849.86,-3848.34,-3846.38,-3837.44,-3814.19,-3846.74,-3827.87,0.126709,0.958496,-0.203125,-0.396728,1.2207,0.793457,66.6667,9713,1,None,None,39393805
-3824.29,-3849.86,-3848.34,-3846.38,-3837.44,-3814.19,-3846.74,-3827.87,0.126709,0.958496,-0.203125,-0.396728,1.2207,0.793457,66.6667,9714,0,None,None,39393989
-3824.29,-3849.86,-3848.34,-3846.38,-3837.44,-3814.19,-3846.74,-3827.87,0.126709,0.958496,-0.203125,-0.396728,1.2207,0.793457,66.6667,9715,0,None,None,39394166
-3824.29,-3849.86,-3848.34,-3846.38,-3837.44,-3814.19,-3846.74,-3827.87,0.126709,0.958496,-0.203125,-0.396728,1.2207,0.793457,66.6667,9716,0,None,None,39394343
-3824.29,-3849.86,-3848.34,-3846.38,-3837.44,-3814.19,-3846.74,-3827.87,0.126709,0.958496,-0.203125,-0.396728,1.2207,0.793457,66.6667,9717,0,None,None,39394519
-3824.29,-3849.86,-3848.34,-3846.38,-3837.44,-3814.19,-3846.74,-3827.87,0.126709,0.958496,-0.203125,-0.396728,1.2207,0.793457,66.6667,9718,0,None,None,39394694
-3824.29,-3849.86,-3848.34,-3846.38,-3837.44,-3814.19,-3846.74,-3827.87,0.126709,0.958496,-0.203125,-0.396728,1.2207,0.793457,66.6667,9719,0,None,None,39394915
-3824.56,-3849.95,-3848.61,-3846.11,-3837.44,-3814.19,-3846.74,-3827.6,0.121826,0.962646,-0.203369,-0.335693,1.2207,0.549316,66.6667,9720,1,None,None,39395091
-3824.74,-3849.86,-3848.7,-3846.02,-3837.53,-3814.19,-3846.65,-3827.33,0.123047,0.963379,-0.20459,-0.305176,1.19019,0.488281,66.6667,9721,1,None,None,39395279
-3825.01,-3850.04,-3848.7,-3846.2,-3837.35,-3814.19,-3846.82,-3828.05,0.122803,0.963135,-0.205078,-0.366211,1.2207,0.488281,66.6667,9722,1,None,None,39415278
-3824.29,-3849.95,-3848.61,-3846.02,-3837.08,-3814.19,-3846.91,-3827.69,0.122559,0.96582,-0.203369,-0.396728,1.15967,0.427246,66.6667,9723,1,None,None,39415497
-2579.03,-2604.16,-2603.44,-2601.21,-2591.73,-2567.95,-2601.47,-2582.25,0.122314,0.967041,-0.203125,-0.457764,1.09863,0.518799,66.6667,9724,1,None,None,39415651
2410.68,2386.63,2385.47,2387.52,2399.5,2423.47,2388.42,2407.64,0.123047,0.965088,-0.202637,-0.549316,1.06812,0.549316,66.6667,9725,1,None,None,39415804
3659.87,3636.09,3634.75,3636.45,3649.32,3673.11,3637.43,3657.28,0.123535,0.962891,-0.202637,-0.549316,1.06812,0.518799,66.6667,9726,1,None,None,39415960
3659.87,3636.45,3634.3,3636.45,3649.24,3673.02,3637.25,3656.92,0.122559,0.962646,-0.203125,-0.640869,1.0376,0.488281,66.6667,9727,1,None,None,39416111
3659.7,3636.09,3634.57,3636.45,3648.88,3672.93,3637.25,3656.66,0.121582,0.962646,-0.202148,-0.579834,0.946045,0.549316,66.6667,9728,1,None,None,39416273
3659.7,3636.09,3634.3,3636.81,3649.06,3672.93,3637.25,3656.48,0.119141,0.961914,-0.202637,-0.549316,1.00708,0.701904,66.6667,9729,1,None,None,39467798
3659.79,3636.18,3634.22,3637.08,3648.97,3672.75,3636.9,3656.57,0.120605,0.963379,-0.204102,-0.549316,0.88501,0.671387,66.6667,9730,1,None,None,39468017
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9731,1,None,None,39470074
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9732,0,None,None,39470298
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9733,0,None,None,39470446
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9734,0,None,None,39470591
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9735,0,None,None,39470735
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9736,0,None,None,39470883
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9737,0,None,None,39471112
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9738,0,None,None,39471257
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9739,0,None,None,39471404
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9740,0,None,None,39471550
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9741,0,None,None,39471697
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9742,0,None,None,39471842
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9743,0,None,None,39471990
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9744,0,None,None,39472137
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9745,0,None,None,39472368
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9746,0,None,None,39472513
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9747,0,None,None,39472659
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9748,0,None,None,39472806
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9749,0,None,None,39472951
3659.79,3636.18,3634.48,3636.99,3649.06,3672.48,3636.99,3656.92,0.121338,0.964355,-0.202881,-0.549316,0.88501,0.701904,66.6667,9750,0,None,None,39473097
3659.7,3636.09,3634.48,3636.99,3648.61,3673.11,3637.52,3656.66,0.128662,0.961182,-0.206543,-0.946045,1.89209,1.37329,66.6667,9751,1,None,None,39473244
3659.34,3636.54,3634.39,3637.17,3648.61,3673.2,3637.34,3656.83,0.128174,0.961182,-0.206055,-0.946045,1.95312,1.43433,66.6667,9752,1,None,None,39473412
3659.7,3636.45,3634.3,3636.36,3648.34,3673.11,3637.17,3656.83,0.12915,0.96167,-0.206299,-0.946045,2.04468,1.31226,66.6667,9753,1,None,None,39473564
3659.96,3636.45,3634.57,3636.9,3648.79,3673.29,3637.34,3657.01,0.127441,0.9646,-0.203125,-1.06812,2.01416,1.34277,66.6667,9754,1,None,None,39476347
3659.96,3636.09,3634.48,3636.99,3648.97,3672.93,3637.08,3657.19,0.127441,0.962402,-0.20459,-1.19019,2.04468,1.37329,66.6667,9755,1,None,None,39476536
3660.05,3635.91,3634.3,3636.99,3648.61,3672.66,3636.9,3657.19,0.125488,0.963867,-0.207031,-1.12915,2.0752,1.28174,66.6667,9756,1,None,None,39476689
3659.96,3636,3634.48,3636.81,3648.61,3673.2,3637.08,3657.46,0.126221,0.96167,-0.205811,-1.2207,2.04468,1.15967,66.6667,9757,1,None,None,39478722
3659.87,3636.27,3634.3,3636.99,3648.52,3672.75,3636.72,3657.1,0.126709,0.96167,-0.206299,-1.15967,2.0752,1.19019,66.6667,9758,1,None,None,39481191
3659.79,3636.45,3634.48,3636.99,3647.89,3672.48,3636.99,3657.1,0.126465,0.963623,-0.209473,-1.2207,2.10571,1.19019,66.6667,9759,1,None,None,39481399
